तौलिया	ʈɔːliːə
तौहीन	t̪ɔːɦĩːn
त्चाम्पारा	tʃʌmpɑːɾɑː
त्याग	t̪jäːg
त्याग	t̪jɑːg
त्यागना	t̪jäːgnäː
त्यागने	t̪jɑːgne
त्यागपत्र	t̪jäːgpɐt̪ɾᵊ
त्यागें	t̪jɑːgeː
त्योहार	t̪joːɦäːɾ
त्योहार	t̪joːɦɑːɾ
त्योहारों	t̪joːɦɑːɾoːn
त्यौहार	təʊɦaːr
त्र	t̪ɾɐ
त्रय	t̪ɾɐj
त्रयी	t̪ɾɪjiː
त्रस्त	tɾəst̪
त्राता	t̪ɾäːt̪äː
त्रास	t̪ɾäːs
त्रासक	t̪ɾäːsɐk
त्रासद	t̪ɾäːsɐd̪
त्रासदी	tɾɑːsɪdi
त्रासदी	t̪ɾäːsd̪iː
त्रासन	t̪ɾäːsɐ̃n
त्रि-आयाम	t̪ɾiːɑːjaːm
त्रिआयामी	t̪ɾiːɑːjaːmiː
त्रिक	t̪ɾɪk
त्रिकोण	t̪ɾɪkoːɳ
त्रिकोणमिति	t̪ɾɪkõːɳmɪt̪iː
त्रिकोणमितीय	t̪ɾɪkõːɳmɪt̪iːjᵊ
त्रिज्या	tɾidʒjə
त्रिज्या	t̪ɾɪdʒjäː
त्रिपाठी	t̪ɾɪpäːʈʰiː
त्रिपाद	t̪ɾɪpäːd̪
त्रिपुरा	t̪ɾɪpʊɾäː
त्रिभुज	t̪ɾɪbʱʊdʒ
त्रिवेन्द्रम	t̪ɾɪʋeːɳd̪ɾəm
त्रिशूर	t̪ɾɪʃuːɾ
त्रिशूल	t̪ɾɪʃuːl
त्रुटि	t̪ɾuʈi
त्रुटियाँ	t̪ɾʊʈijä̃ː
त्रुटियों	t̪ɾʊʈijõː
त्रुटिहीन	t̪ɾʊʈiːɦiːn
त्वचा	tʋtʃɑː
त्वचा	t̪wɐtʃäː
त्वरण	tʋəɾən
त्वरण	t̪wɐɾɐ̃ɳ
त्वरित	t̪wɐɾɪt̪
त्वरित	ʈʋəɾɪt̪
त्सुन	tsʊn
त्से	tsɛ
तड़पते	təɽpət̪e
तड़पने	təɖəpne
थ	t̪ʰɐ
थ	θ
थंडर	θə̃ɳɖəɾ
थक	t̪ʰɐk
थक	θək
थककर	t̪ʰɐk̚kɐɾ
थकके	t̪ʰɐk̚keː
थकता	t̪ʰɐkt̪äː
थकती	t̪ʰɐkt̪iː
थकतीं	t̪ʰɐkt̪ĩː
थकते	t̪ʰɐkt̪eː
थकना	t̪ʰɐknäː
थकने	t̪ʰɐkneː
थका	t̪ʰɐkäː
थका	θə́kə
थकाकर	θəkɑːkəɾ
थकान	t̪ʰɐkä̃ːn
थकान	θəkɑːn
थकाना	t̪ʰɐkäːnäː
थकाने	θəkɑːne
थकावट	t̪ʰɐkäːʋɐʈ
थकित	t̪ʰɐkɪt̪
थकी	t̪ʰɐkiː
थकी	θik̪i
थकीं	t̪ʰɐkĩː
थकूँ	t̪ʰɐkũː
थकूँगा	t̪ʰɐkũːŋgäː
थकूँगी	t̪ʰɐkũːŋgiː
थके	t̪ʰɐkeː
थके	θəke
थकें	t̪ʰɐkẽː
थकेंगी	t̪ʰɐkẽːŋgiː
थकेंगे	t̪ʰɐkẽːŋgeː
थकेगा	t̪ʰɐkeːgäː
थकेगी	t̪ʰɐkeːgiː
थकेला	t̪ʰɐkeːläː
थको	t̪ʰɐkoː
थकोगी	t̪ʰɐkoːgiː
थकोगे	t̪ʰɐkoːgeː
थक्का	θəkːə
थन	t̪ʰɐ̃n
थन	t̪ʰən
थनेला	t̪ʰɐneːläː
थपका	θəpkaː
थपथपाना	t̪ʰɐpɐt̪ʰpäːnäː
थपेड़ों	θəpeɽõ
थप्पड़	t̪ʰɐp̚pɐɽ
थप्पड़	θəpːəɽ
थप्पड़	θəpːɽ
थमना	t̪ʰɐ̃mnäː
थमा	t̪ʰɐmäː
थमा	θəmɑː
थमाइये	t̪ʰɐmäːijeː
थमाइयेगा	t̪ʰɐmäːijeːgäː
थमाइयो	t̪ʰɐmäːijoː
थमाऊँ	t̪ʰɐmäːũː
थमाऊँगा	t̪ʰɐmäːũːŋgäː
थमाऊँगी	t̪ʰɐmäːũːŋgiː
थमाओ	t̪ʰɐmäːoː
थमाओ	θəmɑːo
थमाओगी	t̪ʰɐmäːoːgiː
थमाओगे	t̪ʰɐmäːoːgeː
थमाकर	t̪ʰɐmäːkɐɾ
थमाके	t̪ʰɐmäːkeː
थमाता	t̪ʰɐmäːt̪äː
थमाती	t̪ʰɐmäːt̪iː
थमातीं	t̪ʰɐmäːt̪ĩː
थमाते	t̪ʰɐmäːt̪eː
थमाना	t̪ʰɐmäːnäː
थमानी	t̪ʰɐmäːniː
थमानीं	t̪ʰɐmäːnĩː
थमाने	t̪ʰɐmäːneː
थमाया	t̪ʰɐmäːjäː
थमायी	t̪ʰɐmäːjiː
थमायीं	t̪ʰɐmäːjĩː
थमाये	t̪ʰɐmäːjeː
थमायें	t̪ʰɐmäːjẽː
थमायेंगी	t̪ʰɐmäːjẽːŋgiː
थमायेंगे	t̪ʰɐmäːjẽːŋgeː
थमायेगा	t̪ʰɐmäːjeːgäː
थमायेगी	t̪ʰɐmäːjeːgiː
थर	t̪ʰɐɾ
थरथराना	t̪ʰɐɾt̪ʰɐɾäːnäː
थरॉक	θəroːk
थर्ड	θɛɽɖ
थर्मल	θɛːɾməl
थर्मामीटर	t̪ʰɐɾmäːmiːʈɐɾ
थर्मोन्यूक्लियर	θɛɾmoːnʊkliːɾ
थर्राना	t̪ʰɐrräːnäː
थलग	θəlg
था	t̪ʰäː
था	ʈʰɑ
था-	ʈʰɑ
थाइलैंड	t̪ʰäːɪlɛ̃ːɳɖ
थाई	t̪ʰäːiː
थाई	θaːi
थाईलैंड	t̪ʰäːiːlɛ̃ːɳɖ
थाईलैंड	θaɪlɛ̃ːɳɖ
थाकी	θɑːkiː
थाट	t̪ʰäːʈ
थाना	t̪ʰäːnäː
थाने	t̪ʰäːneː
थाने	θɑːneː
थानेदार	t̪ʰäːneːd̪äːɾ
थानो	t̪ʰäːnoː
थानों	t̪ʰäːnõː
थापना	t̪ʰäːpnäː
थापा	t̪ʰäːpäː
थाम	θɑːm
थामकर	θɑːmkəɾ
थामना	t̪ʰä̃ːmnäː
थामने	θɑːmne
थामस	θɑːməs
थामे	θɑːme
थायराइड	θɛːɾɛːɾɛɪɖ
थायरॉयड	θɛːɾoːɪɖ
थाली	t̪ʰäːliː
थाली	θɑːliː
थिएटर	t̪ʰɪeːʈɐɾ
थिएटर	θiːɛːt̪əɾ
थिम्फू	t̪ʰɪ̃mpʰuː
थियेटर	θiːjɛːt̪əɾ
थियो	θiːo
थियोडोर	θiːoɽoɽ
थिसिस	θiːsɪs
थी	θiː
थीi	θiː
थीं	θiː̃
थीम	θiːm
थीसिस	θiːsis
थी।	θiː
थूक	θuːk
थूकना	t̪ʰuːknäː
थूकना	θuːkənə
थूकेंगी	θukẽŋgi
थूको	θuːko
थूथन	t̪ʰuːt̪ʰɐ̃n
थे	θe
थे-	θeː
थें	θẽ
थेम्स	θeːms
थेरेपिस्	θereːpɪs
थेरेपी	θeːɾeːpiː
थेवा	t̪ʰeːʋäː
थैंक	θæːŋk
थैंक्यू	θæŋkjuː
थैंक्स	θæ̃ks
थैंक्सगिविंग	θeːŋksgɪʋiŋ
थैचर	θɛːtʃər
थैला	t̪ʰɛːläː
थैला	θɛːlə
थैलियम	θɛːliːm
थैली	θɛːliː
थॉमस	θoːməs
थॉम्पसन	θɔmpʰsən
थोड़ा	t̪ʰoːɽäː
थोड़ा	θoːɽə
थोड़ा-थोड़ा	θoːɽɑːθoːɽɑː
थोड़ा-बहुत	θoːɽɑː‿bʌɦʊt̪
थोड़ी	θoɽi
थोड़ी-सी	θoːɽiːs̪iː
थोड़े	θoɽe
थोडा	θoɽə
थोडी	θoɽi
थोपना	t̪ʰoːpnäː
थोपना	θopːn̪ə
थोबड़ा	t̪ʰoːbɽäː
थोरण्डन	θoɾəɳɖən
थोरैक्स	θoɾæks
थोड़ा	θoɽɑː
थोड़ा-सा	θoɽəsa
थोड़ा-सी	θoɽɑːsɪ
थोड़ी	θoɽi
थोड़े	θoɽe
थ्योरी	θjɔːɾiː
थ्री	θriː
थ्रेड	θreːɖ
द	d̪ɐ
द	ɖə
दँतावली	d̪ɐ̃t̪äːʋliː
दंग	d̪ɐ̃ŋg
दंग	ɖəŋ
दंगल	d̪ɐ̃ŋgɐl
दंगल	ɖəŋgəl
दंगा	d̪ɐ̃ŋgäː
दंगा	ɖəŋgə
दंगा-नियंत्रण	ɖəŋgɑːnɪjəɳʈɾəɳ
दंगा-विरोधी	ɖəŋgəʋɪɾoːd̪ʱiː
दंगा-फ़साद	ɖəŋgɑːfəsɑːd̪
दंगे	ɖəŋge
दंगों	ɖəŋgoː
दंड	d̪ɐ̃ɳɖ
दंड	ɖəɳɖ
दंडनीय	ɖəɳɖniːj
दंड़	ɖə̃ɳɖ
दंडित	ɖəɳɖɪt̪
दंत	d̪ɐ̃n̪t̪
दंत	ɖə̃ːʈ
दंतकथा	d̪ɐ̃n̪t̪kɐt̪ʰäː
दंतमंजन	d̪ɐ̃n̪t̪mɐ̃ndʒɐ̃n
दंतहीन	ɖə̃ːn̪t̪ʰiːn̪
दंत्य	d̪ɐ̃n̪t̪jᵊ
दंदान	d̪ɐ̃n̪d̪ä̃ːn
दंपति	d̪ɐ̃mpɐt̪iː
दंपति	ɖəmpət̪i
दंपती	d̪ɐ̃mpɐt̪iː
दंभ	d̪ɐ̃mbʱ
दंभी	d̪ɐ̃mbʱiː
दंभी	d̪ə̃ːbʱiː
दंश	d̪ɐ̃ɲʃ
दक़ियानूसी	d̪ɐkijäːnuːsiː
दक़ियानूसी	d̪ɐqijäːnuːsiː
दक़ीक़ा	d̪ɐkiːkäː
दक़ीक़ा	d̪ɐqiːqäː
दक्खिन	d̪ɐk̚kʰɪ̃n
दक्खिनी	d̪ɐk̚kʰɪniː
दक्ष	d̪ɐkʃ
दक्षिण	d̪ɐkʃɪ̃ɳ
दक्षिण	ɖəkʂɪn
दक्षिणपंथ	d̪ɐkʃɪ̃ɳpɐ̃n̪t̪ʰ
दक्षिणपंथी	d̪ɐkʃɪ̃ɳpɐ̃n̪t̪ʰiː
दक्षिणपंथी	ɖəkʂɪnpəntʰiː
दक्षिणपश्चिम	ɖəkʂɪnpəʃtʃɪm
दक्षिणपूर्व	ɖəkʂɪnpuːɾʋ
दक्षिणा	d̪ɐkʃɪɳäː
दक्षिणापथ	d̪ɐkʃɪɳäːpɐt̪ʰ
दक्षिणावर्त	ɖəkʂiːnɑːʋəɾʈ
दक्षिणी	ɖəkʂɪniː
दख	ɖəkʰ
दखल	ɖəkəl
दख़ल	d̪ɐkʰɐl
दख़ल	d̪ɐxɐl
दख़लअंदाज़ी	d̪ɐkʰɐlɐ̃n̪d̪äːdʒiː
दख़लअंदाज़ी	d̪ɐxɐlɐ̃n̪d̪äːziː
दखें	ɖəkʰẽː
दखो	ɖəkʰoː
दगला	d̪ɐgläː
दग़दग़ा	d̪ɐgɐd̪gäː
दग़दग़ा	d̪ɐɣɐd̪ɣäː
दग़ा	d̪ɐgäː
दग़ा	d̪ɐɣäː
दग़ाबाज़	d̪ɐgäːbäːdʒ
दग़ाबाज़	d̪ɐɣäːbäːz
दगा	ɖəgə
दण्डभय	d̪ɐ̃ɳɖɐbʱɐj
दण्डवत	ɖəɳɖəʋət
दफतर	d̪ɐft̪ɐɾ
दफतर	d̪ɐpʰt̪ɐɾ
दफन	ɖəpʰən
दफना	ɖəpʰnə
दफनाते	ɖəpʰənɑːte
दफनाना	ɗəpʰənɑːnɑː
दफनाने	ɗəpənɑːneː
दफनाया	ɗʌpʰənɑːjə
दफ़तर	d̪ɐft̪ɐɾ
दफ़तर	d̪ɐpʰt̪ɐɾ
दफ़न	d̪ɐfn
दफ़न	d̪ɐfɐ̃n
दफ़न	d̪ɐpʰn
दफ़न	d̪ɐpʰɐ̃n
दफ़न	ɗəpʰən
दफ़नाना	d̪ɐfnäːnäː
दफ़नाना	d̪ɐpʰnäːnäː
दफ़ा	d̪ɐfäː
दफ़ा	d̪ɐpʰäː
दफ़ा	ɗʌfɑ
दफ़े	d̪ɐfeː
दफ़े	d̪ɐpʰeː
दफ़्तर	d̪ɐft̪ɐɾ
दफ़्तर	d̪ɐpʰt̪ɐɾ
दफ़्तरशाह	d̪ɐft̪ɐɾʃäːʱ
दफ़्तरशाह	d̪ɐpʰt̪ɐɾʃäːʱ
दफा	ɖəpʰə
दफ्तर	ɖʌpʰt̪əɾ
दब	d̪ɐb
दब	d̪əʋ
दबंग	d̪ɐbɐ̃ŋg
दबंग	ɗəbəŋg
दबकर	d̪ɐbkɐɾ
दबके	d̪ɐbkeː
दबता	d̪ɐbt̪äː
दबती	d̪ɐbt̪iː
दबतीं	d̪ɐbt̪ĩː
दबते	d̪ɐbt̪eː
दबदबा	d̪ɐbd̪ɐbäː
दबना	d̪ɐbnäː
दबनी	d̪ɐbniː
दबनीं	d̪ɐbnĩː
दबने	d̪ɐbneː
दबनेवाला	d̪ɐbneːʋäːläː
दबनेवाली	d̪ɐbneːʋäːliː
दबनेवालीं	d̪ɐbneːʋäːlĩː
दबनेवाले	d̪ɐbneːʋäːleː
दबा	d̪ɐbäː
दबा	ɖəbɑː
दबाइये	d̪ɐbäːijeː
दबाइयेगा	d̪ɐbäːijeːgäː
दबाइयो	d̪ɐbäːijoː
दबाऊँ	d̪ɐbäːũː
दबाऊँगा	d̪ɐbäːũːŋgäː
दबाऊँगी	d̪ɐbäːũːŋgiː
दबाए	d̪ɐbäːeː
दबाए	ɗəbɑːe
दबाएँ	d̪ɐbäːẽː
दबाएँ	ɖəbæ̃ːẽ
दबाओ	d̪ɐbäːoː
दबाओ	ɖəbɑːo
दबाओगी	d̪ɐbäːoːgiː
दबाओगी	ɗəbɔːgiː
दबाओगे	d̪ɐbäːoːgeː
दबाकर	d̪ɐbäːkɐɾ
दबाकर	ɗəbɑːkəɾ
दबाके	d̪ɐbäːkeː
दबाता	d̪ɐbäːt̪äː
दबाती	d̪ɐbäːt̪iː
दबातीं	d̪ɐbäːt̪ĩː
दबाते	d̪ɐbäːt̪eː
दबाना	d̪ɐbäːnäː
दबाना	ɗəbɑːnɑː
दबानी	d̪ɐbäːniː
दबानीं	d̪ɐbäːnĩː
दबाने	d̪ɐbäːneː
दबाने	ɖəbɑːne
दबानेवाला	d̪ɐbäːneːʋäːläː
दबानेवाली	d̪ɐbäːneːʋäːliː
दबानेवालीं	d̪ɐbäːneːʋäːlĩː
दबानेवाले	d̪ɐbäːneːʋäːleː
दबाया	d̪ɐbäːjäː
दबाया	ɗəbɑːjɑː
दबायी	d̪ɐbäːjiː
दबायीं	d̪ɐbäːjĩː
दबाये	d̪ɐbäːjeː
दबाये	ɖəbɑːje
दबायें	d̪ɐbäːjẽː
दबायेंगी	d̪ɐbäːjẽːŋgiː
दबायेंगे	d̪ɐbäːjẽːŋgeː
दबायेगा	d̪ɐbäːjeːgäː
दबायेगी	d̪ɐbäːjeːgiː
दबाव	d̪ɐbäːʋ
दबाव	ɗəbɑːʋ
दबावों	ɗəbɑːʋõː
दबिये	d̪ɐbijeː
दबियेगा	d̪ɐbijeːgäː
दबियो	d̪ɐbijoː
दबी	d̪ɐbiː
दबी	ɖəbiː
दबीं	d̪ɐbĩː
दबूँ	d̪ɐbũː
दबूँगा	d̪ɐbũːŋgäː
दबूँगी	d̪ɐbũːŋgiː
दबूसा	d̪ɐbuːsäː
दबे	d̪ɐbeː
दबे	ɖəbɛ
दबें	d̪ɐbẽː
दबेंगी	d̪ɐbẽːŋgiː
दबेंगे	d̪ɐbẽːŋgeː
दबेगा	d̪ɐbeːgäː
दबेगी	d̪ɐbeːgiː
दबो	d̪ɐboː
दबोगी	d̪ɐboːgiː
दबोगे	d̪ɐboːgeː
दबोच	ɖəboːtʃ
दबोचना	d̪ɐboːtʃnäː
दबोचने	ɗəbotʃneː
दबोरा	ɖəbɔːɾə
दब्बू	d̪ɐb̚buː
दब्बू	ɗəbːuː
दम	d̪ɐ̃m
दम	d̪əm
दमकल	d̪əmkəl
दमन	d̪ɐmɐ̃n
दमन	ɖə̃ːmən
दमनकारी	ɖə̃ːmənkɑːɾiː
दमा	ɖəmə
दमिश्क़	d̪ɐmɪʃk
दमिश्क़	d̪ɐmɪʃq
दम्पति	d̪ɐ̃mpɐt̪iː
दम्पती	d̪ɐ̃mpɐt̪iː
दयनीय	ɖəniːj
दया	d̪ɐjäː
दया	ɖəjɑː
दयालु	ɖəjɑːl̪ʊ
दयालुता	ɖəjɑːlʊt̪ɑː
दयावान	d̪ɐjäːʋä̃ːn
दयावान	ɖəjɑːʋɑːn
दर	d̪ɐɾ
दर	ɖəɾ
दरअसल	d̪ɐɾɐsɐl
दरअसल	ɖəɾəɾəsəl
दरकार	ɖəɾkɑːɾ
दरकिनार	ɖəɾkɪnaːɾ
दरख़ास्त	d̪ɐɾkʰäːst̪
दरख़ास्त	d̪ɐɾxäːst̪
दरख़ुर	d̪ɐɾkʰʊɾ
दरख़ुर	d̪ɐɾxʊɾ
दरख़्त	d̪ɐɾɐkʰt̪
दरख़्त	d̪ɐɾɐxt̪
दरगाह	d̪ɐɾgäːʱ
दरगाह	ɖəɾgɑːh
दरजा	ɖəɾzə
दरबान	ɖəɾbɑːn
दरबार	d̪ɐɾbäːɾ
दरमियान	d̪ɐɾmijä̃ːn
दरमियानी	d̪ɐɾmijäːniː
दरवाज़ा	d̪ɐɾʋäːdʒäː
दरवाज़ा	d̪ɐɾʋäːzäː
दरवाज़ा	ɖəɾʋɑːzə
दरवाज़े	ɖəɾʋɑːzeː
दरवाजा	ɖəɾʋɑːdʒɑː
दरवाजे	ɖəɾʋaːdʒe
दरवाजों	ɖəɾʋaːzõː
दरवान	d̪ɐɾʋä̃ːn
दरवाज़ा	ɖəɾʋɑːzə
दरवाज़े	ɖəɾʋɑːze
दरवाज़ों	ɖəɾʋɑːzõː
दरवेश	d̪ɐɾʋeːʃ
दराँती	d̪ɐɾä̃ːt̪iː
दरांती	d̪ɐɾä̃ːn̪t̪iː
दराज	ɖəɾɑːdʒ
दराज़	d̪ɐɾäːdʒ
दराज़	d̪ɐɾäːz
दरार	d̪ɐɾäːɾ
दरार	ɖəɾɑːɾ
दरारें	d̪ɐɾäːɾẽː
दरारें	ɖəɾɑːɾẽː
दरारो	d̪ɐɾäːɾoː
दरारों	d̪ɐɾäːɾõː
दरिंदा	d̪ɐɾɪ̃n̪d̪äː
दरिद्र	d̪ɐɾɪd̪ɾᵊ
दरिद्र	ɖəɾɪd̪ɾə
दरिया	d̪ɐɾijäː
दरियाई	d̪ɐɾijäːiː
दरियाई	ɖəɾɪjaːi
दरियादिली	ɖəɾɪjɑːd̪ɪliː
दरी	d̪ɐɾiː
दरी	ɖəɾiː
दरों	ɖəɾõː
दरोग़ा	d̪ɐɾoːgäː
दरोग़ा	d̪ɐɾoːɣäː
दर्ज	d̪ɐɾdʒ
दर्ज	ɖəɾdʒ
दर्जन	ɖəɾdʒən
दर्जनों	ɖəɾdʒən
दर्ज़ा	ɖəɾza
दर्ज़ी	d̪ɐɾdʒiː
दर्ज़ी	d̪ɐɾziː
दर्जा	d̪ɐɾdʒäː
दर्जा	ɖəɾdʒɑ
दर्जी	ɖəɾziː
दर्जे	ɖəɾdʒeː
दर्द	d̪ɐɾd̪
दर्द	ɾɑːɾd̪
दर्दनाक	d̪ɐɾd̪̚näːk
दर्दनाक	ɾəɽnɑːk
दर्दी	d̪ɐɾd̪iː
दर्दो	d̪ɐɾd̪oː
दर्दों	d̪ɐɾd̪õː
दर्पण	d̪ɐɾpɐ̃ɳ
दर्पण	ɖəɾpəɳ
दर्या	d̪ɐɾjäː
दर्रा	d̪ɐrräː
दर्रा	ɖəɾːɑː
दर्रे	ɖəɾːeː
दर्शक	d̪ɐɾʃɐk
दर्शक	ɖəɾʂkə
दर्शकों	ɖəɾʂkõː
दर्शन	d̪ɐɾʃɐ̃n
दर्शन	ɖəɾsən
दर्शनरति	d̪ɐɾʃɐ̃nɾɐt̪iː
दर्शनीय	d̪ɐɾʃɐniːjᵊ
दर्शनीय	ɖəɾʂniːj
दर्शाता	ɖəɾʂɑːt̪ə
दर्शाती	ɖəɾʂɑːtiː
दर्शाते	ɖəɾʂɑːt̪eː
दर्शाना	d̪ɐɾʃäːnäː
दर्ज़ी	ɖəɾziː
दर्ज़े	ɖəɾze
दल	d̪ɐl
दल	ɖəl
दलदल	d̪ɐld̪ɐl
दलदल	ɖəlɖəl
दलदली	ɖəlɖəli
दलदलों	ɖəlɖəlõː
दलबदलू	d̪ɐlbɐd̪luː
दलहन	d̪ɐlɦɐ̃n
दलाल	d̪ɐläːl
दलाल	ɖəlɑːl
दलाली	ɖəlɑːliː
दलित	d̪ɐlɪt̪
दलित	ɗəlɪt̪
दलिया	ɖəliːə
दलीया	ɖəliːjə
दलील	d̪ɐliːl
दलील	ɖəliːl
दलों	d̪ɐlõː
दलों	ɖəlõː
दवदार	ɖəʋəɖaːr
दवा	d̪ɐʋäː
दवा	ɖʋɑː
दवाइया	ɖʌʋɑːjɑː
दवाइयाँ	ɖəʋaɪjɑ̃ː
दवाइयां	ɖʌʋaːjɑ̃ː
दवाइयों	ɖʌʋaːjjõː
दवाई	d̪ɐʋäːiː
दवाई	ɖʋaːi
दवाएँ	ɖʋɑːeː
दवाओं	ɖʋɑːoːn
दवाख़ाना	d̪ɐʋäːkʰäːnäː
दवाख़ाना	d̪ɐʋäːxäːnäː
दवाखाना	d̪ɐʋäːkʰäːnäː
दवाखाना	d̪ɐʋäːxäːnäː
दवाखानों	ɖʌʋɑːkʰɑːnɔː
दवात	d̪ɐʋäːt̪
दवायें	ɖʋɑːjẽː
दवासाज़ी	ɖʋɑːsɑːziː
दवे	ɖʋeː
दशक	d̪ɐʃɐk
दशक	ɖəʃkə
दशकों	ɖəʃkəɳ
दशम	d̪ɐʃɐ̃m
दशमलव	d̪ɐʃɐ̃mlɐʋ
दशमलव	ɖəʃmələʋ
दशरथ	ɖəʃəɾət̪ʰ
दशहरा	d̪ɐʃɛʱɾäː
दशहरा	ɖəʃɦəraː
दशा	ɖəʃɑː
दस	d̪ɐs
दस	ɖəʂ
दसवाँ	d̪ɐsʋä̃ː
दसवीं	d̪ɐsʋĩː
दसवीं	ɖəsʋiːə̃
दसवें	d̪ɐsʋẽː
दसवें	ɖəsʋẽ
दसास्वमेघ	ɖəsaːsʋəmeːgʱ
दसियों	ɖəsɪ̃ːoː
दस्त	ɖəst̪
दस्तक	ɖəst̪ək
दस्तकार	d̪ɐst̪ɐkäːɾ
दस्तखत	ɾəst̪kʰət̪
दस्तख़त	ɖəst̪xət̪
दस्ता	ɖəstə
दस्ताना	ɾəst̪aːn̪aː
दस्ताने	ɖəstəneː
दस्तावेज	ɖəstəʋeg
दस्तावेज़	ɖəstəbeːgɛ
दस्तावेज़ो	d̪ɐst̪äːʋeːdʒoː
दस्तावेज़ो	d̪ɐst̪äːʋeːzoː
दस्तावेज़ों	d̪ɐst̪äːʋeːdʒõː
दस्तावेज़ों	d̪ɐst̪äːʋeːzõː
दस्तावेज़ों	ɖəstəveːʒoːn
दस्तावेजों	ɖəstəʋeːgoː
दस्तावेज़	ɖəstəʋeːz
दस्तूर	d̪ɐst̪uːɾ
दस्ते	ɖəsteː
दस्तों	ɾəst̪oː
दस्यु	d̪ɐsjuː
दस्यु	ɖəsu
दस्युओ	d̪ɐsjʊoː
दस्युओं	d̪ɐsjʊõː
दहन	d̪ɛɦɛ̃n
दहना	d̪ɛʱnäː
दहर	d̪ɛɦɛɾ
दहलना	d̪ɛɦɛlnäː
दहला	d̪ɛʱläː
दहलीज़	d̪ɛʱliːdʒ
दहलीज़	d̪ɛʱliːz
दहले	d̪ɛʱleː
दहलो	d̪ɛʱloː
दहलों	d̪ɛʱlõː
दहशत	d̪ɛʱʃɐt̪
दहशत	ɖəɦəʃət̪
दहाई	d̪ɐɦäːiː
दहिने	ɖəhɪneː
दही	d̪ɐɦiː
दही	ɖʌɦiː
दहेज	ɖəhɛz
दहेज़	d̪ɐɦeːdʒ
दहेज़	d̪ɐɦeːz
दहेज़	ɖəhɛz
दह्र	d̪ɛʱɾᵊ
दा	ɖɑː
दाँत	d̪ä̃ːt̪
दाँत	ɖãːʈ
दाँती	d̪ä̃ːt̪iː
दाँतों	ɖãːt̪oː
दाँये	ɖãːje
दाँव	d̪ä̃ːʋ
दाँव	ɖɑ̃ːʋ
दांग	ɖɑːŋ
दांत	d̪ä̃ːn̪t̪
दांत	d̪ä̃ːt̪
दांत	ɖə̃ːʈ
दांती	ɖaːnt̪i
दांतों	ɖɑ̃ːʈoː
दांपत्य	ɖɑ̃ːmpət̪ə
दांये	ɖɑ̃ːje
दांव	ɖɑ̃ʋ
दाई	d̪äːiː
दाई	ɗaːi
दाईं	ɗaːĩ
दाऊद	ɖɑːuːd̪
दाएँ	d̪äːẽː
दाएँ	ɖɑːeːn
दाएं	ɖæːẽ
दाक्षिण्य	d̪äːkʃɪ̃ɳjᵊ
दाखलता	ɖɑːkʰəl̪t̪ɑː
दाख़िल	d̪äːkʰɪl
दाख़िल	d̪äːxɪl
दाख़िला	d̪äːkʰɪläː
दाख़िला	d̪äːxɪläː
दाखिल	ɖɑːkʰɪl
दाखिला	ɖɑːkʰɪlə
दाग	ɖɑːg
दाग़	d̪äːg
दाग़	d̪äːɣ
दाग़ना	d̪äːgnäː
दाग़ना	d̪äːɣnäː
दाग़ना	ɖɑːgnə
दाग़िस्तान	d̪äːgɪst̪ä̃ːn
दाग़िस्तान	d̪äːɣɪst̪ä̃ːn
दागी	ɖaːgiː
दागे	ɖɑːgeː
दागो	ɖɑːgoː
दाड़िम	d̪äːɽɪ̃m
दाढ़	d̪äːɽʱ
दाढ़ियाँ	d̪äːɽʱijä̃ː
दाढ़ियों	d̪äːɽʱijõː
दाढ़ी	d̪äːɽʱiː
दाढ़ी	ɖɑːɖʰiː
दाढ़ी-मूंछ	ɖɑːɖʱimũːtʃə
दाढ़ीदार	d̪äːɽʱiːd̪äːɾ
दाता	d̪äːt̪äː
दाता	ɖɑːt̪eː
